"R0.1" "R0.2" "Reffs.1" "Reffs.2" "Reffs.3" "Reffs.4" "Reffs.5" "Reffs.6" "seeds" "error1s_ov" "error2s_ov" "errors1_rest" "errors2_rest"
"281" 6.08768092310302 3.10546693557616 1.10563138093311 0.720197317451247 1.17205998492173 1.3299350080186 0.528882665556433 1.51936109677644 1654084728.54695 2420 0.570198222829802 6990 7.97416267942585
"282" 6.15709639504014 3.05670272685124 1.09720457986553 0.714567577612867 1.40468885614295 1.26899502074824 0.47904850286153 2.12039974184344 1654123032.39297 2422 0.570237281515477 6991 7.9808417146763
"283" 5.22756307671508 3.43997419679748 1.10895034018768 0.705058681424611 1.13130435119409 1.43600112038053 0.487624353450788 0.775669553438185 1654121848.01086 2422 0.5720144517137 6991 7.99544966311885
"284" 5.75968368718362 3.62993764206009 1.02705893222227 0.712243291167611 1.0397554944601 1.36258528436025 0.507510199295418 2.58048657357283 1654298283.88612 2423 0.573908797968948 6992 8.01451030172836
"285" 5.26661533388604 3.24460217583527 1.0820036866896 0.722039008005037 0.56339890339642 1.44259684448267 0.495677622545631 2.27448018851604 1654763110.22617 2423 0.574318914168538 6992 8.02665755297337
"286" 5.55014301243534 3.23412149328571 1.11649217236148 0.707329023570726 1.26174812562132 1.37454977799293 0.487997526910642 0.840021835574825 1654196062.10973 2425 0.574924323796503 6993 8.03673469387757
"287" 5.1847722262012 3.35076080363032 1.08337347066184 0.686366700395729 0.993671254606291 1.40757474530977 0.513599852197083 1.37271572527626 1654775848.31741 2428 0.576506200566351 6993 8.04011327018848
"288" 5.05023463723167 3.34664093443731 1.0609334790184 0.73088262316365 0.334877837717213 1.41405441431289 0.54038038478377 0.631705637679461 1654395926.26473 2428 0.576603847280539 6994 8.05872473391272
"289" 6.21024060924733 2.98292481203802 1.13786192594828 0.694759885298695 1.35114073167532 1.35230246700051 0.490684980365477 0.111506414306583 1654701331.88655 2428 0.576701493994727 6995 8.08354652865933
"290" 5.5318555462413 3.17223726986805 1.0655955390211 0.719318793030238 1.24802191059309 1.36706375797262 0.482222673508205 1.42010112242874 1654223454.20402 2429 0.577443609022556 6995 8.08383946880188
"291" 5.63757345057703 3.6828062541483 1.04634491820599 0.741076208834496 0.202037531521823 1.33101460120583 0.52118716283553 0.511476969936552 1654929030.96783 2430 0.578029489307685 6997 8.0853627575432
"292" 6.57434028121698 2.91119979807751 1.07182636079338 0.728713735263795 1.06152551947563 1.30907641415431 0.496572701010994 1.14788220192943 1654021046.1756 2431 0.579474660677668 7001 8.08674934088469
"293" 5.81138598855208 3.32887551420071 1.05091148269556 0.717001676350258 0.1804686401996 1.3591006463898 0.498737971321136 1.0195076432949 1654015002.81451 2431 0.579748071477395 7002 8.09639683624649
"294" 5.68353331571241 3.14241083668989 1.11063472859425 0.702513861939608 0.947553698839782 1.29052742944344 0.50765909950022 1.79162239875232 1654170615.60564 2431 0.580001952934283 7003 8.10752856166391
"295" 6.00628011036404 3.75916707861018 1.06196426959944 0.717544178052021 1.1690226304666 1.2894429993902 0.534175116488658 1.14818622990684 1654477560.88979 2431 0.580138658334147 7004 8.11182501708819
"296" 5.08945422831613 3.36318666989749 1.06976504520886 0.699428856661145 1.71437681689873 1.41879686510438 0.496931520801989 1.64696754032704 1654443884.05306 2434 0.580314422419686 7004 8.1119812518309
"297" 5.59831556557654 3.3587549113186 1.07406763633314 0.738393743104801 1.53204349531052 1.3677446734358 0.472764588510713 0.453849704238121 1654820058.1996 2434 0.580646421247925 7005 8.11797676008203
"298" 6.05435765963253 3.42142935211923 1.11764679244006 0.693015451859779 1.72042610605202 1.36691850039646 0.496068666833518 1.62622448052002 1654828539.83709 2436 0.580939361390489 7006 8.12030075187972
"299" 5.32801367314873 3.28166134948624 1.1317566445223 0.705277493215584 0.145189436664911 1.33873517459417 0.517499227232086 2.90653008547801 1654770280.29306 2437 0.582462650131822 7009 8.13963480128898
"300" 5.5003135007975 3.50559024031238 1.03758586992704 0.726158124373121 1.37431840649769 1.46511452420895 0.471892176045725 0.276111259548403 1654094266.42027 2437 0.583692998730592 7010 8.14074797383068
"301" 5.10690604401555 3.68041336525874 0.98612997392514 0.71307484200693 0.139084702759582 1.43850234456378 0.514255289707189 1.1624738456166 1654274644.36505 2438 0.583927350844644 7010 8.14844253490872
"302" 5.34644394911249 3.60552091622454 1.0437313945505 0.739008153916587 0.991645328618278 1.33259004371452 0.507502722382506 1.84718484628768 1654804517.92386 2439 0.583927350844644 7010 8.15586368518701
"303" 5.5498055369927 3.66382179568064 0.992978091550607 0.747550573093363 0.949450704919326 1.37176774654874 0.487617827364646 0.916340103674661 1654456451.39047 2439 0.584493701786935 7011 8.16953422517336
"304" 4.93123339390723 2.93074495275761 1.13356544165386 0.702461715136063 1.62406930556426 1.36716898748533 0.478654440277337 0.65150068827333 1654851892.07586 2440 0.584786641929499 7012 8.16972951860172
"305" 5.21963617136931 3.38607354967545 1.07163373145448 0.724545088419146 1.49961447058802 1.41172462352966 0.494127140000231 0.19077179125087 1654310630.28045 2440 0.584962406015037 7015 8.17023728151551
"306" 5.18671856283718 2.93908945234635 1.12835571883897 0.708018770836682 0.631817745841204 1.41474010904326 0.479052584495561 0.766556094036968 1654140231.76265 2441 0.585060052729225 7016 8.1758031442242
"307" 4.9307387808666 3.58432494964161 1.10649119303357 0.704226419795678 0.740788840098711 1.34647481211181 0.498900858311528 1.15742273265358 1654041605.65226 2442 0.585528756957328 7018 8.18806757152623
"308" 4.7614230175766 3.58233760768267 1.06672141954897 0.704435673592446 0.969035613144748 1.43069021474438 0.526122414669105 0.468035966436357 1654791744.99347 2442 0.585606874328679 7020 8.19416072649157
"309" 5.40596763398166 3.57136717052042 1.06787060537468 0.716050916466639 1.45409083671981 1.31496145054411 0.497523116564255 1.80927126110436 1654442465.2808 2442 0.586954398984474 7020 8.1985352992872
"310" 5.1561758291542 3.25522857162256 1.10956328730859 0.699264930347716 1.67962727511389 1.42979031770038 0.500679098912929 0.274781678425551 1654891390.53262 2443 0.587384044526902 7023 8.22318132994826
"311" 4.78658359171076 4.3412430186576 0.979427464057325 0.750008043545681 1.79980692960792 1.4853379030924 0.460592439832619 1.79372770657239 1654909937.83762 2444 0.58755980861244 7025 8.22818084171469
"312" 4.80631965217826 3.74009149754292 1.02326644598878 0.721397483796152 0.530314694119726 1.42227888421487 0.507270200607839 0.54597327834073 1654856631.93856 2444 0.588536275754321 7025 8.24034762230254
"313" 5.93804993411058 3.14499396765746 1.12042039455088 0.697306690900083 1.27555926603771 1.30015490699974 0.532621955411067 0.992130300820554 1653963401.70995 2447 0.589649448296065 7026 8.24056244507372
"314" 6.23683615392061 2.78032225230404 1.12953862634189 0.712202342605348 1.16570733554079 1.26900630387845 0.537724169487085 1.74594546130331 1654040553.03467 2447 0.589668977638902 7026 8.24222243921494
"315" 5.41837830982314 3.2800934998283 1.07329021592211 0.738852936159419 1.43634435373999 1.40497571877123 0.502492581743696 1.21253450069968 1654015335.70135 2448 0.589766624353091 7027 8.2545063958598
"316" 5.43521380081356 3.28313183114791 1.1324247489526 0.689101700142815 1.61166761354485 1.35099980381712 0.505237769425595 1.52705342813731 1653972505.19471 2448 0.590079093838492 7027 8.2597012010546
"317" 5.41014022739483 2.97064977026083 1.11419891071184 0.74267902265006 0.515951368651592 1.33851954433688 0.511478123558331 2.32675675342619 1654738875.64858 2448 0.59050873938092 7028 8.26132213651015
"318" 5.81977228900053 3.22017795538539 1.13151307477561 0.67505904524218 0.0417443535748742 1.32914460607095 0.529349166746061 0.24635612505107 1654416833.43072 2449 0.592754613807244 7028 8.26468118347818
"319" 5.38035752508929 3.19024810748064 1.13529065538373 0.704916369544345 1.02683513272301 1.34558665967606 0.496429582593135 0.288034978738413 1654014631.05335 2449 0.593731080949126 7028 8.27012987012988
"320" 5.59264810933402 2.73122570410321 1.16414227455647 0.696769606995153 1.70823927492827 1.38457508210976 0.522773474516015 1.3398042333456 1654753116.97912 2450 0.594141197148716 7029 8.27022751684407
"321" 5.31374217358139 3.54520866724008 1.04029698392715 0.730097273656961 0.732670718387923 1.30904060179347 0.545502397642781 1.44920778696753 1654658983.02742 2452 0.594258373205742 7029 8.27223903915634
"322" 4.80116485323317 3.31259686430822 1.070832243516 0.73774048842304 1.01976893910302 1.52757553801959 0.472736837382713 0.398666762810515 1654925356.4458 2452 0.594297431891416 7030 8.27315691826971
"323" 5.41654009793861 3.58774314782641 0.99801017113847 0.730346051627466 2.21043252487385 1.4183434990053 0.47782993861335 1.4281952841527 1654001014.63812 2452 0.594316961234254 7031 8.27555902743874
"324" 5.07078104189661 3.89636012802642 1.03484388870695 0.709419303081276 1.13462083744699 1.44761878867336 0.48839077288092 0.840017379158007 1654842632.04572 2453 0.594688018748169 7031 8.27692608143736
"325" 5.34547247826462 3.74053918597057 1.05302045802172 0.694636888032737 2.21712734267626 1.38985583247827 0.498393570679276 0.480568973122156 1654338778.23278 2453 0.595215311004785 7035 8.28065618591936
"326" 5.38694769046889 3.28174106854487 1.08513682380244 0.726831111761255 0.592977273603932 1.41870577729784 0.499868290563698 2.43514840407448 1654352604.39769 2454 0.59533248706181 7035 8.28229665071771
"327" 5.66541759197997 2.94339430435194 1.10371455546494 0.725057216579435 0.190078618700988 1.38249103743813 0.502621452747632 2.77835834006018 1654259969.77884 2455 0.595352016404648 7036 8.30657162386487
"328" 5.79861357097831 3.64206974874775 1.03180803106097 0.734329615615868 0.460965223955844 1.39823828663352 0.490152995796475 1.42483446660481 1654389226.85959 2455 0.596133190118153 7037 8.30674738795042
"329" 5.37998627658296 3.20338076513263 1.09435202581889 0.70749395621269 2.05187989516967 1.39114044179651 0.475543641946778 1.29991380390306 1653975584.42585 2456 0.59615271946099 7039 8.3111610194317
"330" 5.2699106136641 3.16358088934814 1.12857787658959 0.711250732044399 0.485227497845818 1.45631258598892 0.453220993347049 2.33656866298032 1654247071.21265 2456 0.596680011717606 7040 8.31713699834001
"331" 5.10001828743955 3.70270371208478 1.00161524010972 0.723985659768238 0.415344863161764 1.429542702379 0.499337546774245 0.478293839915606 1654192494.47001 2457 0.596855775803144 7041 8.31967581290892
"332" 4.93623583552444 4.33544628143725 0.974152276646164 0.76528112956264 1.09700808386432 1.42595127180634 0.485403102802896 1.92761784753885 1654903331.86658 2458 0.598027536373401 7042 8.32024216385122
"333" 5.08463454768065 3.31025770865955 1.04896902981162 0.710590200635908 0.267328345762014 1.43345005326656 0.483684410894695 2.13544224063075 1654341936.77022 2459 0.598183771116101 7042 8.32209745142077
"334" 5.39719588846274 3.19776862069817 1.12285577063253 0.674794955211257 1.45085285401777 1.42502152165077 0.498111614413039 0.631566607412054 1654839451.6863 2461 0.598203300458939 7043 8.32270286104873
"335" 5.15408619178961 4.13366336389841 0.996063095121315 0.716444089828779 1.33608321234194 1.39856988193594 0.489680224190275 1.42250499038719 1654324189.92994 2461 0.599336002343521 7045 8.32815154770043
"336" 5.21013238933928 3.63675703009917 1.04882351554129 0.729625493144289 1.04313271030739 1.37821010930587 0.506447614067135 0.43374341265426 1654640603.98577 2461 0.599707059857436 7046 8.33492822966507
"337" 5.64590106466074 3.31476415561906 1.11705982992879 0.717752087776045 0.233780296943544 1.36702594931324 0.50161775518017 0.753077981784394 1654496124.09798 2462 0.599765647885948 7047 8.33719363343428
"338" 6.27045382939194 2.95710453714076 1.13874606333788 0.685324740653084 1.95970561222929 1.27934472938374 0.549263047349911 0.624992161977244 1654012553.92029 2462 0.599804706571623 7047 8.34211502782932
"339" 5.47195716817026 3.86147421764839 1.04124914949897 0.690847149725901 0.0281413481320745 1.37407899107733 0.517095255617502 1.98271292040864 1654567486.2893 2462 0.600331998828239 7050 8.35535592227322
"340" 5.40046112038973 3.20840979383755 1.14671728054691 0.693259808009882 1.1129619843373 1.34318575583584 0.525572062955175 2.07182184895102 1654667599.05577 2463 0.601288936627283 7050 8.35943755492631
"341" 5.03108389508158 3.18337735470001 1.12703177845145 0.70628039070106 0.56725607770959 1.38440516526195 0.496893725398875 0.691106022938958 1654162780.4029 2463 0.601620935455522 7051 8.36455424274975
"342" 5.50701487809412 2.40707036486486 1.1578725588454 0.722229024905843 0.928311973335307 1.40049268510442 0.475009137771565 0.956468092372906 1654896745.58081 2464 0.601796699541061 7053 8.3649448296065
"343" 5.43612622358116 3.63364686464475 1.00099895752654 0.731062597985624 0.770301318337649 1.41570356427776 0.508953883182734 1.27699664431944 1654852231.64858 2464 0.602363050483351 7053 8.36965140123036
"344" 4.67937856311958 3.18699048910093 1.13667505247323 0.713602731572211 0.123907755094545 1.45555502650483 0.510023284984141 0.189663654925307 1654574648.89104 2465 0.604355043452787 7053 8.37379162191196
"345" 5.39458486484285 3.4251828090225 1.09993871417078 0.7336208704703 1.4631753572585 1.38881042759061 0.46091108048086 1.94888257834041 1654795215.89217 2465 0.604901865052241 7055 8.37472903036815
"346" 4.85603549485218 3.59827841340975 1.11011613719936 0.667442001501646 1.68819296665307 1.3931162234835 0.531195814724304 1.29748904163588 1654880096.67631 2465 0.604999511766429 7058 8.38498193535788
"347" 5.61700592254075 3.23636568824701 1.07857799463823 0.734240868136009 0.607204789179526 1.3980724562234 0.485431839974453 0.352904074068161 1654021102.55345 2465 0.606561859193438 7058 8.39234449760766
"348" 5.33306294716995 3.07305943440895 1.12426935976182 0.73332163353508 0.621244757274102 1.33383127490118 0.489156602409258 1.53154137522282 1654106561.17388 2465 0.607401620935455 7060 8.40205058099797
"349" 5.21462122623389 3.19291917104032 1.11328501338504 0.692906641588768 2.00627305642965 1.39312761574183 0.491459483025799 1.36329261092816 1654280155.44355 2466 0.607421150278293 7060 8.40646421247926
"350" 5.37947178300337 3.46574629451698 1.09868336200839 0.693654424342426 1.6358908425443 1.38416618101857 0.519231224621834 0.573847263314736 1654288085.59224 2466 0.607499267649644 7061 8.41242066204476
"351" 5.52451323815592 3.31644663548288 1.05195050234468 0.728234293343883 1.27366502455847 1.40021361602689 0.497569941475562 0.814726321636355 1654240269.04257 2467 0.607850795820721 7064 8.41464700712825
"352" 5.46748502929453 3.32685402833219 1.06790846031365 0.730749421410106 1.74175788536849 1.36652227611212 0.512924898106235 0.438957835406543 1654672649.97118 2470 0.607889854506396 7065 8.41898252123818
"353" 5.44882976845364 3.17487656227696 1.06579320347373 0.727873101323089 1.514119965413 1.44099352859064 0.506972525112629 1.49392283623024 1654273514.68314 2471 0.607967971877746 7066 8.42011522312274
"354" 4.77225313737736 3.16051933586748 1.14859292569003 0.70509693400846 0.577333688138993 1.39321034130131 0.501385975020392 1.00451813262062 1654209640.88532 2471 0.608749145591251 7067 8.42868860462849
"355" 6.26852507925137 3.55010185758095 1.03097559033104 0.723289504192577 1.60481298004201 1.27028368027859 0.523396311526904 2.07019221211462 1653999340.22767 2473 0.609217849819353 7070 8.43085636168346
"356" 5.40284682903867 3.37552777204949 1.04150900979743 0.734300781698742 0.338426611245726 1.36598342606846 0.485168985597307 1.72932928291377 1654651846.55063 2475 0.609549848647593 7070 8.43466458353678
"357" 5.89700912158747 3.21467832258734 1.09258735614498 0.726937740537611 1.09695194086989 1.37982975900242 0.462803340390867 0.251817401055887 1654384264.98815 2475 0.610155258275559 7073 8.43495752367933
"358" 5.23007153310895 3.41520010934934 1.01892242718449 0.735478173781194 2.4833259928869 1.43839153276047 0.478416033289684 0.776849746703119 1654070672.2851 2476 0.610858314617713 7074 8.43681281124891
"359" 4.95728817551978 3.93428244955997 0.989460771089793 0.738852555470796 0.997097869418917 1.37669002089526 0.531833179545425 0.470598958769718 1654833032.895 2476 0.612323015330534 7075 8.4383165706474
"360" 5.41748251591317 3.73817761530542 1.0448595180993 0.712277624917939 1.06287175484886 1.36011068719059 0.473917898311296 2.1002700197367 1654953534.50232 2478 0.61300654232985 7077 8.45206522800511
"361" 5.13551599040256 3.53762983185339 1.05410959055856 0.732032462767341 0.14999368930271 1.39374516261731 0.498467152355323 0.0586799537545408 1654169647.1223 2478 0.613240894443902 7077 8.45395957426036
"362" 5.23362576077097 3.45179533417382 1.07632423252159 0.706586128434112 0.341997447424824 1.3992177828608 0.502904481036433 1.30443824238818 1654262476.09973 2478 0.613299482472415 7077 8.46077531491068
"363" 5.49321000262368 3.04859254651508 1.12262532122193 0.726307263115403 1.06012153991143 1.3586323905399 0.494794542725184 1.37579309352352 1654159809.96624 2479 0.613377599843765 7079 8.46971975393029
"364" 5.78910396158211 3.41374111032153 1.07274957013433 0.743597822645055 0.422858039329646 1.36222609131197 0.489008665815206 1.32975589115114 1654312033.62952 2480 0.613924421443218 7082 8.47409432672592
"365" 5.1644511436242 3.68617621637414 1.03424631251275 0.749249385539986 1.20447376320625 1.47659542992414 0.484928367670715 1.21389765798494 1654025425.76236 2480 0.614510301728347 7084 8.47528561663902
"366" 5.67843025318441 3.14084210047611 1.09703919321477 0.710329677881217 0.394628543820099 1.25714675035067 0.526716794724723 1.41919742240286 1654826646.86272 2480 0.614822771213749 7085 8.47630114246659
"367" 5.24577526359224 4.30072583413791 1.02348619311388 0.709140188418261 0.668352424488631 1.38123059578774 0.478263319015809 2.06149618508886 1654595354.24569 2480 0.614842300556586 7085 8.47837125280735
"368" 5.12744914865705 3.32274759939617 1.04962824809337 0.731238678957135 0.388570024739681 1.48763646203231 0.496880305872585 1.54711120856193 1654935892.17 2480 0.615037593984962 7086 8.4943267259057
"369" 5.27742817033421 3.71569512173331 0.998413967325955 0.745771866559694 0.528196265872573 1.42589250554958 0.503785078220856 1.18837019072948 1654049816.3462 2482 0.615154770041987 7087 8.4979201249878
"370" 4.73092348998211 3.68958292334023 1.0480753830327 0.731536105178522 0.264383569602677 1.4305854216052 0.463571138907421 2.42843950104519 1654059011.93473 2482 0.615350063470365 7088 8.50413045601016
"371" 6.07186823872425 2.84828001063934 1.14997138403112 0.712905127964992 1.07359373744564 1.32598814824337 0.498365776886351 0.223307581865421 1654087314.41982 2483 0.615662532955765 7090 8.50663021189338
"372" 5.5199170807809 3.00753421823909 1.13716478356838 0.716604400990185 2.2847881772449 1.36790985563381 0.489309820944568 0.671886535991169 1654165750.02564 2483 0.616014061126843 7090 8.50729420954986
"373" 5.64276020351788 3.13887049706471 1.13219519382075 0.706395652199958 1.68147057867814 1.37855551719307 0.481439572591361 0.346557378879952 1654766066.35332 2484 0.617166292354262 7091 8.50782150180649
"374" 5.2432519570283 4.02258068715568 1.02489050466657 0.710954958387085 0.265932838130857 1.47563395111651 0.458328133514156 0.102721810740358 1654258688.55303 2485 0.617537349868177 7091 8.50789961917783
"375" 5.24244985739071 3.74673941860002 1.02216951119736 0.745842259151097 1.13322890727444 1.41922491799704 0.48634955732254 0.383828587159182 1654649990.91827 2485 0.618338052924519 7095 8.51196172248807
"376" 5.8020204096383 3.17249283464824 1.05291471389927 0.720722405978909 0.474844168722089 1.34934665201827 0.509671319349092 0.845006127397554 1654232831.81597 2486 0.618533346352895 7096 8.51364124597209
"377" 5.33534535471053 3.08613106757496 1.13460460651757 0.718903808886601 1.03535727300343 1.37510680213698 0.473910713120089 1.45941064316641 1654921679.38965 2486 0.618552875695732 7099 8.52199980470659
"378" 5.32236274908776 3.22463727122313 1.11573762201482 0.711622647712013 0.81161105092256 1.34830419847379 0.542138342598495 1.93097539585151 1653984547.20135 2487 0.619412166780588 7099 8.53188165218241
"379" 5.24183443076625 3.70105153309769 1.03928373813645 0.730555638480557 1.2961698026702 1.36180248548456 0.493482522771914 2.23030079145688 1653993368.45167 2488 0.619412166780588 7099 8.53959574260327
"380" 5.72872183184907 3.45702308254941 1.09316076585027 0.708766495873292 1.37326163561528 1.26142253599965 0.529681375021525 1.63161991626571 1654435197.83949 2488 0.619587930866127 7099 8.54117761937312
"381" 5.44869147074622 3.5158685412722 1.04777125196311 0.721575018490397 1.48273844848705 1.38843704506513 0.506161565574413 2.27212201008154 1654411451.11269 2489 0.619626989551802 7100 8.54844253490874
"382" 5.1679947883614 3.31920933487333 1.09880258380193 0.706006990589877 1.35488493471476 1.30394523785685 0.515421516452612 1.14360690501865 1654482548.33377 2489 0.619646518894639 7100 8.55271946099015
"383" 4.97529669234007 3.24491749830421 1.09740080099896 0.717746245127074 0.702643465505295 1.40579380102889 0.508684390230337 1.05953431426357 1654732726.30267 2489 0.620759691436383 7103 8.55359828141785
"384" 5.21494841193448 3.6748585982301 0.972908435577438 0.746616150207915 0.829281315058165 1.46150237995899 0.478675003399285 0.907635460669564 1654651113.82564 2490 0.620954984864759 7104 8.55711356312861
"385" 5.49927007165253 3.17405423575404 1.09501516069794 0.706255279366129 1.18863053643654 1.44451859599326 0.497270940982267 0.558144283254836 1654371997.26778 2491 0.621247925007323 7105 8.55846108778441
"386" 4.84116270347198 3.72347046152176 1.04601913565853 0.738701274191616 0.97452579512575 1.3933454256239 0.493611826700283 1.31411153094709 1654025342.94076 2493 0.621462747778537 7106 8.57656478859487
"387" 5.06122704948103 3.80468633040476 1.07470655026342 0.712119253419565 0.786572242282446 1.3654428173623 0.474704794842687 1.48930917312062 1654138795.74692 2494 0.621501806464212 7106 8.59279367249294
"388" 5.85492576293313 3.16924147756662 1.09976819282678 0.713220091629304 1.02019084847242 1.40619573791498 0.484738291956009 1.16110946553781 1654227714.42411 2495 0.622419685577581 7106 8.60339810565375
"389" 5.30131728139143 2.87414889792719 1.16172344246855 0.704585197621355 1.32131379540039 1.40806375574771 0.51221434090091 1.47027508078368 1654383208.29844 2497 0.622986036519871 7106 8.60470657162387
"390" 5.20361405678323 3.27607575963115 1.05700842679708 0.73133011051795 0.276048813513411 1.47502776844411 0.486046882693253 1.99230913736985 1654474092.75406 2497 0.624587442632555 7109 8.6200371057514
"391" 5.90229488281065 3.15965055671647 1.13473384462397 0.707351544532483 1.27848751021761 1.31434193018884 0.529995541718309 1.9115499105363 1654605371.597 2498 0.624606971975393 7109 8.62240015623476
"392" 5.01747886516318 3.97726497593362 1.03950742909843 0.715283499642862 1.80138065509475 1.40953384786999 0.476393117880921 0.685386664231653 1654748221.89155 2498 0.625075676203495 7111 8.62296650717707
"393" 5.13914397962308 3.57017717768482 1.04341256600378 0.752966203359271 0.895830430524239 1.3484208144946 0.51848057433405 0.691034941717631 1653990099.54029 2498 0.625173322917683 7112 8.62790743091496
"394" 5.22130121049191 2.83716728482693 1.17806507836655 0.69499239865149 2.1246467051825 1.29962390634933 0.529154213460841 0.9215241973355 1654304037.14472 2500 0.625622497802949 7113 8.62804413631484
"395" 4.95361872628627 3.85837339674161 0.966866738130408 0.744542266380762 0.516797133619581 1.40369754370657 0.531304012166533 0.971700713703069 1654388305.47484 2501 0.626520847573479 7114 8.63185235816817
"396" 5.39833861419901 3.25370638294544 1.12981601055685 0.691097951275571 0.783527531771282 1.37912360438178 0.5127630685752 2.09499055393684 1654047520.76303 2504 0.626696611659017 7115 8.63568010936435
"397" 5.1921942459283 3.82941820623305 1.03688724619695 0.732624129897964 1.66593107054435 1.39816396092159 0.496209236032436 1.29843671796689 1654246404.35949 2505 0.628356605800214 7116 8.63792598379066
"398" 5.51597432105049 3.30551516843292 1.12033932760572 0.720209236669215 0.483116900029419 1.38638060397826 0.458135886160567 1.5433138365742 1654503153.06316 2505 0.628571428571429 7117 8.63931256713212
"399" 4.79498183225258 3.98317140908291 0.997927635236011 0.734008975654812 1.26857296843755 1.42179768076396 0.487365468992507 0.902416481224043 1654218374.17804 2505 0.628669075285617 7119 8.64226149790059
"400" 5.14182754747285 3.23554695852349 1.12850221818265 0.672516951390664 1.57053808736276 1.37877197396324 0.502284682517976 2.45700925950647 1654020719.36253 2506 0.628786251342642 7119 8.64442925495559
"401" 5.73407079019134 3.55268799797081 1.00751248191294 0.748783919773571 1.42112515365829 1.32921187180306 0.538255925190244 1.3502946661227 1654830750.01045 2507 0.630094717312762 7120 8.64511278195491
"402" 5.99165332680907 2.58230464108809 1.215441921879 0.680225787192947 0.762269003956195 1.29845695657022 0.511119988031082 2.15338235445804 1654929759.39845 2507 0.630270481398301 7121 8.64933112000783
"403" 5.46401691638616 3.26084330209109 1.08206007620326 0.731635469027314 1.37542596038544 1.38194186558177 0.489120334044111 1.30686239830477 1654152880.80798 2508 0.63109071379748 7121 8.6606386095108
"404" 5.25912547318085 3.54290440904753 1.06811033662384 0.719630843117979 1.97896464219677 1.36631049802562 0.518780083433277 0.276772115321767 1654400602.8504 2508 0.631149301825994 7121 8.66846987598869
"405" 5.25732912777687 3.80349514470089 0.992975953379253 0.739858985981936 0.269521287944978 1.35840167649044 0.517948285084015 1.84139872812387 1654902908.97589 2509 0.632086710282199 7126 8.68018748169125
"406" 5.6671642017448 3.28041127396799 1.10456315679225 0.695882407112048 2.30955759399948 1.35486081246926 0.510670759748439 1.08361124505642 1654594676.85646 2509 0.633258470852456 7127 8.68063665657651
"407" 5.13258861765275 3.91332200826289 0.972496007118144 0.736853337385843 0.0390163730419474 1.415701297007 0.493448176964295 0.993802924931462 1654153141.58636 2509 0.63355141099502 7127 8.69440484327703
"408" 5.04801431401381 2.86665189943503 1.16540127890403 0.698225492626269 1.18464793699652 1.48304068469974 0.476605794855703 1.23786333589123 1654924592.67197 2510 0.633922468508935 7127 8.69543989844742
"409" 5.19807009926812 3.82271117208614 1.031697405583 0.718694931411752 0.866173962644224 1.37149708849005 0.520247139175789 0.591579484361666 1653999568.36982 2511 0.634215408651499 7128 8.70329069426816
"410" 5.49663952036314 3.37391035571596 1.12226337077585 0.685439014705675 2.16556345399827 1.38057100973431 0.500321256242188 0.369370534933508 1654450641.59272 2512 0.634527878136901 7128 8.71262572014454
"411" 4.72977617634818 3.85067682810825 1.0671369245204 0.717883760665398 2.03264980433572 1.37165529695919 0.50206370746802 1.46271196900785 1654341024.07038 2512 0.635445757250268 7130 8.71942193145202
"412" 5.53501094204585 3.39109666536001 0.966862137781048 0.772463858654991 0.246781713517612 1.43106620299071 0.458322437171697 0.812497324433634 1654659863.65864 2512 0.637496338248218 7132 8.72797578361489
"413" 5.23219537249183 3.61811598624319 0.992891735643726 0.722060258785893 0.6716345968535 1.37661153452761 0.524981107535086 0.349868457526682 1654301207.02439 2512 0.638101747876184 7133 8.73619763694952
"414" 5.58202174336454 3.78935677166046 0.979427054667302 0.732153287728596 0.949027386357959 1.39547671814577 0.482939569783204 0.393554747338784 1653990617.19927 2513 0.64001562347427 7134 8.74094326725906
"415" 5.23515897632416 3.70608387505581 1.0275923922645 0.720526839955552 2.06442524044994 1.40167907486407 0.503994573432862 1.32047374491317 1654776271.31527 2513 0.640074211502783 7134 8.74398984474175
"416" 5.13426566939609 3.10501817615401 1.12491138921315 0.726607175384461 1.69040333633062 1.38579514856224 0.488784572782974 0.0661217541984584 1654140886.85392 2513 0.640328092959671 7136 8.74994629430724
"417" 4.96482745319696 3.70095905115517 1.06196950660504 0.716725572517478 1.29190517247876 1.40755966243035 0.49090671302437 1.37913963137135 1654915663.51753 2514 0.64083585587345 7136 8.75062982130651
"418" 5.59036016583698 3.31260388023694 1.02018547453442 0.752410074959812 0.70689855291812 1.38308118307557 0.508567331564909 2.04225352679132 1654657035.1546 2514 0.641089737330338 7136 8.75623474270092
"419" 5.76664263238896 3.25524611884206 1.08199488832384 0.712830964917316 2.09896291209044 1.42712086156653 0.52350227907287 1.52028624527583 1654557004.58112 2515 0.641538912215604 7136 8.75896885069819
"420" 4.95883395166421 3.66410672198546 1.03281748624927 0.720092387773384 1.8377637149728 1.48835566957796 0.455586467704829 1.99276095662396 1654277398.99781 2515 0.641577970901279 7136 8.75914461478371
"421" 5.55799245737913 3.53243257082841 1.07085531235599 0.7027457471652 0.929567786229861 1.29399269535876 0.56018237189425 0.743154613457751 1654517474.47559 2515 0.641792793672493 7137 8.76244507372328
